grant_key,source,award_year,topic,amount_native,currency,relevance_tier,is_core_match,is_broad_match
NSF_2522614,NSF,2025,AI-enabled materials,793931.0,USD,core_match,True,False
NSF_2522615,NSF,2025,AI-enabled materials,312359.0,USD,core_match,True,False
NSF_2522654,NSF,2025,AI-enabled materials,415215.0,USD,broad_match,False,True
NSF_2522655,NSF,2025,AI-enabled materials,367900.0,USD,broad_match,False,True
NSF_2522656,NSF,2025,AI-enabled materials,378686.0,USD,broad_match,False,True
NSF_2522657,NSF,2025,AI-enabled materials,372988.0,USD,broad_match,False,True
NSF_2522658,NSF,2025,AI-enabled materials,465211.0,USD,broad_match,False,True
NSF_2522673,NSF,2025,AI-enabled materials,1998965.0,USD,core_match,True,False
NSF_2522686,NSF,2025,AI-enabled materials,1550000.0,USD,core_match,True,False
NSF_2522687,NSF,2025,AI-enabled materials,450000.0,USD,core_match,True,False
NSF_2522693,NSF,2025,AI-enabled materials,1600000.0,USD,core_match,True,False
NSF_2522694,NSF,2025,AI-enabled materials,384233.0,USD,core_match,True,False
NSF_2522768,NSF,2025,AI-enabled materials,920000.0,USD,core_match,True,False
NSF_2522769,NSF,2025,AI-enabled materials,600000.0,USD,core_match,True,False
NSF_2522770,NSF,2025,AI-enabled materials,480000.0,USD,core_match,True,False
NSF_2522792,NSF,2025,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2522798,NSF,2025,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2522891,NSF,2025,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2523035,NSF,2025,AI-enabled materials,1986697.0,USD,core_match,True,False
NSF_2523217,NSF,2025,AI-enabled materials,2000000.0,USD,core_match,True,False
NSF_2523241,NSF,2025,AI-enabled materials,719591.0,USD,core_match,True,False
NSF_2523242,NSF,2025,AI-enabled materials,640000.0,USD,core_match,True,False
NSF_2523243,NSF,2025,AI-enabled materials,640000.0,USD,core_match,True,False
NSF_2523281,NSF,2025,AI-enabled materials,1640000.0,USD,core_match,True,False
NSF_2523282,NSF,2025,AI-enabled materials,350000.0,USD,core_match,True,False
NSF_2523284,NSF,2025,AI-enabled materials,300776.0,USD,core_match,True,False
NSF_2523285,NSF,2025,AI-enabled materials,330000.0,USD,core_match,True,False
NSF_2525105,NSF,2025,AI-enabled materials,10000.0,USD,core_match,True,False
NSF_2525533,NSF,2025,AI-enabled materials,620000.0,USD,core_match,True,False
NSF_2525779,NSF,2025,AI-enabled materials,49770.0,USD,broad_match,False,True
NSF_2526098,NSF,2025,AI-enabled materials,1000000.0,USD,core_match,True,False
NSF_2527684,NSF,2025,AI-enabled materials,651110.0,USD,core_match,True,False
NSF_2528156,NSF,2025,AI-enabled materials,1241749.0,USD,core_match,True,False
NSF_2528312,NSF,2025,AI-enabled materials,305000.0,USD,core_match,True,False
NSF_2528393,NSF,2025,AI-enabled materials,1168940.0,USD,broad_match,False,True
NSF_2528425,NSF,2025,AI-enabled materials,1237656.0,USD,core_match,True,False
NSF_2528710,NSF,2025,AI-enabled materials,23340.0,USD,core_match,True,False
NSF_2529222,NSF,2025,AI-enabled materials,95000.0,USD,core_match,True,False
NSF_2530548,NSF,2025,AI-enabled materials,209999.0,USD,core_match,True,False
NSF_2531517,NSF,2025,AI-enabled materials,200453.0,USD,core_match,True,False
NSF_2532020,NSF,2025,AI-enabled materials,1428383.0,USD,core_match,True,False
NSF_2532170,NSF,2025,AI-enabled materials,450000.0,USD,core_match,True,False
NSF_2532260,NSF,2025,AI-enabled materials,408933.0,USD,core_match,True,False
NSF_2532261,NSF,2025,AI-enabled materials,201741.0,USD,core_match,True,False
NSF_2532263,NSF,2025,AI-enabled materials,14978985.0,USD,core_match,True,False
NSF_2532334,NSF,2025,AI-enabled materials,542001.0,USD,broad_match,False,True
NSF_2532335,NSF,2025,AI-enabled materials,180000.0,USD,broad_match,False,True
NSF_2532344,NSF,2025,AI-enabled materials,702284.0,USD,core_match,True,False
NSF_2532612,NSF,2025,AI-enabled materials,249497.0,USD,core_match,True,False
NSF_2532734,NSF,2025,AI-enabled materials,247996.0,USD,core_match,True,False
NSF_2532771,NSF,2025,AI-enabled materials,249556.0,USD,core_match,True,False
NSF_2532916,NSF,2025,AI-enabled materials,249950.0,USD,core_match,True,False
NSF_2533356,NSF,2025,AI-enabled materials,450000.0,USD,core_match,True,False
NSF_2533380,NSF,2025,AI-enabled materials,449999.0,USD,core_match,True,False
NSF_2533416,NSF,2025,AI-enabled materials,750000.0,USD,core_match,True,False
NSF_2534171,NSF,2025,AI-enabled materials,6908604.0,USD,core_match,True,False
NSF_2534987,NSF,2025,AI-enabled materials,49500.0,USD,core_match,True,False
NSF_2535176,NSF,2025,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2536089,NSF,2025,AI-enabled materials,99917.0,USD,broad_match,False,True
NSF_2538194,NSF,2025,AI-enabled materials,100000.0,USD,broad_match,False,True
NSF_2538838,NSF,2025,AI-enabled materials,50000.0,USD,core_match,True,False
NSF_2540352,NSF,2025,AI-enabled materials,90000.0,USD,core_match,True,False
NSF_2540353,NSF,2025,AI-enabled materials,70000.0,USD,core_match,True,False
NSF_2540354,NSF,2025,AI-enabled materials,69999.0,USD,core_match,True,False
NSF_2540355,NSF,2025,AI-enabled materials,70000.0,USD,core_match,True,False
NSF_2544942,NSF,2025,AI-enabled materials,49635.0,USD,core_match,True,False
NSF_2554343,NSF,2025,AI-enabled materials,625184.0,USD,core_match,True,False
NSF_2554740,NSF,2025,AI-enabled materials,300000.0,USD,broad_match,False,True
NSF_2601653,NSF,2025,AI-enabled materials,400000.0,USD,core_match,True,False
NSF_2605687,NSF,2025,AI-enabled materials,351750.0,USD,core_match,True,False
NSF_2614637,NSF,2025,AI-enabled materials,200453.0,USD,core_match,True,False
NSF_2618386,NSF,2025,AI-enabled materials,300000.0,USD,broad_match,False,True
NSF_2624565,NSF,2025,AI-enabled materials,500000.0,USD,core_match,True,False
CORDIS_101168943,CORDIS,2024,Autonomous laboratories,3603168.0,EUR,core_match,True,False
NSF_2117782,NSF,2021,Autonomous laboratories,999810.0,USD,broad_match,False,True
NSF_2226511,NSF,2022,Autonomous laboratories,1074218.0,USD,core_match,True,False
NSF_2231634,NSF,2022,Autonomous laboratories,300000.0,USD,core_match,True,False
NSF_2332452,NSF,2023,Autonomous laboratories,100000.0,USD,core_match,True,False
NSF_2339026,NSF,2024,Autonomous laboratories,1370964.0,USD,broad_match,False,True
NSF_2415023,NSF,2024,Autonomous laboratories,425000.0,USD,core_match,True,False
NSF_2420490,NSF,2024,Autonomous laboratories,1800000.0,USD,core_match,True,False
NSF_2435754,NSF,2025,Autonomous laboratories,333332.0,USD,broad_match,False,True
NSF_2435755,NSF,2025,Autonomous laboratories,166668.0,USD,broad_match,False,True
NSF_2505932,NSF,2025,Autonomous laboratories,15000000.0,USD,core_match,True,False
NSF_2522768,NSF,2025,Autonomous laboratories,920000.0,USD,core_match,True,False
NSF_2522769,NSF,2025,Autonomous laboratories,600000.0,USD,core_match,True,False
NSF_2522770,NSF,2025,Autonomous laboratories,480000.0,USD,core_match,True,False
CORDIS_101042290,CORDIS,2022,Cheminformatics,1492821.0,EUR,core_match,True,False
CORDIS_101046294,CORDIS,2022,Cheminformatics,2047125.0,EUR,core_match,True,False
CORDIS_101057619,CORDIS,2022,Cheminformatics,22982612.0,EUR,core_match,True,False
CORDIS_101071040,CORDIS,2022,Cheminformatics,3360825.0,EUR,broad_match,False,True
CORDIS_101098944,CORDIS,2023,Cheminformatics,2988377.7,EUR,broad_match,False,True
CORDIS_101124151,CORDIS,2024,Cheminformatics,1999763.0,EUR,broad_match,False,True
CORDIS_101130724,CORDIS,2024,Cheminformatics,1994770.0,EUR,core_match,True,False
CORDIS_101186814,CORDIS,2025,Cheminformatics,2999205.0,EUR,core_match,True,False
CORDIS_101211977,CORDIS,2025,Cheminformatics,200400.0,EUR,broad_match,False,True
NSF_2102583,NSF,2021,Cheminformatics,450000.0,USD,core_match,True,False
NSF_2105005,NSF,2021,Cheminformatics,252772.0,USD,core_match,True,False
NSF_2105032,NSF,2021,Cheminformatics,150001.0,USD,core_match,True,False
NSF_2133650,NSF,2021,Cheminformatics,499995.0,USD,core_match,True,False
NSF_2229755,NSF,2023,Cheminformatics,191801.0,USD,core_match,True,False
NSF_2233237,NSF,2023,Cheminformatics,275000.0,USD,broad_match,False,True
NSF_2313269,NSF,2023,Cheminformatics,550000.0,USD,core_match,True,False
NSF_2324394,NSF,2023,Cheminformatics,594633.0,USD,core_match,True,False
NSF_2333728,NSF,2023,Cheminformatics,1454200.0,USD,core_match,True,False
NSF_2400056,NSF,2024,Cheminformatics,529170.0,USD,core_match,True,False
NSF_2420490,NSF,2024,Cheminformatics,1800000.0,USD,core_match,True,False
NSF_2435822,NSF,2025,Cheminformatics,500000.0,USD,core_match,True,False
NSF_2442214,NSF,2025,Cheminformatics,550000.0,USD,core_match,True,False
NSF_2447179,NSF,2025,Cheminformatics,455019.0,USD,core_match,True,False
NSF_2447180,NSF,2025,Cheminformatics,28726.0,USD,core_match,True,False
NSF_2513757,NSF,2025,Cheminformatics,3000000.0,USD,core_match,True,False
NSF_2532469,NSF,2025,Cheminformatics,223656.0,USD,core_match,True,False
CORDIS_101067497,CORDIS,2023,Materials informatics,181152.96,EUR,core_match,True,False
CORDIS_101118768,CORDIS,2024,Materials informatics,9973679.0,EUR,core_match,True,False
CORDIS_101192848,CORDIS,2025,Materials informatics,19949437.4,EUR,core_match,True,False
NSF_2034856,NSF,2021,Materials informatics,260000.0,USD,core_match,True,False
NSF_2034871,NSF,2021,Materials informatics,440546.0,USD,core_match,True,False
NSF_2039351,NSF,2021,Materials informatics,20100000.0,USD,core_match,True,False
NSF_2039380,NSF,2021,Materials informatics,22500000.0,USD,core_match,True,False
NSF_2102592,NSF,2021,Materials informatics,426990.0,USD,core_match,True,False
NSF_2104007,NSF,2021,Materials informatics,554395.0,USD,core_match,True,False
NSF_2114595,NSF,2021,Materials informatics,516594.0,USD,core_match,True,False
NSF_2118061,NSF,2021,Materials informatics,600000.0,USD,core_match,True,False
NSF_2118099,NSF,2021,Materials informatics,400000.0,USD,core_match,True,False
NSF_2118172,NSF,2021,Materials informatics,384494.0,USD,core_match,True,False
NSF_2118181,NSF,2021,Materials informatics,299817.0,USD,core_match,True,False
NSF_2118197,NSF,2021,Materials informatics,389917.0,USD,core_match,True,False
NSF_2118206,NSF,2021,Materials informatics,724628.0,USD,core_match,True,False
NSF_2118448,NSF,2021,Materials informatics,560000.0,USD,core_match,True,False
NSF_2118523,NSF,2021,Materials informatics,1040000.0,USD,core_match,True,False
NSF_2118578,NSF,2021,Materials informatics,1799460.0,USD,core_match,True,False
NSF_2118592,NSF,2021,Materials informatics,1769806.0,USD,core_match,True,False
NSF_2118718,NSF,2021,Materials informatics,1799118.0,USD,core_match,True,False
NSF_2118838,NSF,2021,Materials informatics,900000.0,USD,broad_match,False,True
NSF_2118839,NSF,2021,Materials informatics,450000.0,USD,broad_match,False,True
NSF_2118840,NSF,2021,Materials informatics,450000.0,USD,broad_match,False,True
NSF_2119033,NSF,2021,Materials informatics,400000.0,USD,core_match,True,False
NSF_2119103,NSF,2021,Materials informatics,1799981.0,USD,core_match,True,False
NSF_2119172,NSF,2021,Materials informatics,1799420.0,USD,core_match,True,False
NSF_2119433,NSF,2021,Materials informatics,1382303.0,USD,core_match,True,False
NSF_2119575,NSF,2021,Materials informatics,1655906.0,USD,core_match,True,False
NSF_2119640,NSF,2021,Materials informatics,1177594.0,USD,core_match,True,False
NSF_2119671,NSF,2021,Materials informatics,622222.0,USD,core_match,True,False
NSF_2119672,NSF,2021,Materials informatics,831521.0,USD,core_match,True,False
NSF_2119673,NSF,2021,Materials informatics,968428.0,USD,core_match,True,False
NSF_2122158,NSF,2021,Materials informatics,799058.0,USD,core_match,True,False
NSF_2122643,NSF,2021,Materials informatics,77000.0,USD,core_match,True,False
NSF_2124850,NSF,2021,Materials informatics,19897.0,USD,core_match,True,False
NSF_2127823,NSF,2021,Materials informatics,75141.0,USD,core_match,True,False
NSF_2129051,NSF,2021,Materials informatics,1316305.0,USD,core_match,True,False
NSF_2132475,NSF,2021,Materials informatics,104250.0,USD,core_match,True,False
NSF_2150816,NSF,2021,Materials informatics,152050.0,USD,core_match,True,False
NSF_2118399,NSF,2022,Materials informatics,876311.0,USD,core_match,True,False
NSF_2118557,NSF,2022,Materials informatics,432903.0,USD,core_match,True,False
NSF_2118673,NSF,2022,Materials informatics,484805.0,USD,core_match,True,False
NSF_2118890,NSF,2022,Materials informatics,1713569.0,USD,broad_match,False,True
NSF_2145797,NSF,2022,Materials informatics,588795.0,USD,core_match,True,False
NSF_2150360,NSF,2022,Materials informatics,468938.0,USD,core_match,True,False
NSF_2152210,NSF,2022,Materials informatics,2000000.0,USD,core_match,True,False
NSF_2209423,NSF,2022,Materials informatics,600000.0,USD,core_match,True,False
NSF_2226414,NSF,2022,Materials informatics,439997.0,USD,core_match,True,False
NSF_2226415,NSF,2022,Materials informatics,191540.0,USD,core_match,True,False
NSF_2226416,NSF,2022,Materials informatics,99312.0,USD,core_match,True,False
NSF_2226417,NSF,2022,Materials informatics,174000.0,USD,core_match,True,False
NSF_2226419,NSF,2022,Materials informatics,156587.0,USD,core_match,True,False
NSF_2229690,NSF,2022,Materials informatics,300000.0,USD,broad_match,False,True
NSF_2231655,NSF,2022,Materials informatics,49883.0,USD,broad_match,False,True
NSF_2232967,NSF,2022,Materials informatics,192372.0,USD,core_match,True,False
NSF_2232968,NSF,2022,Materials informatics,106769.0,USD,core_match,True,False
NSF_2235945,NSF,2022,Materials informatics,750000.0,USD,core_match,True,False
NSF_2241238,NSF,2022,Materials informatics,49153.0,USD,core_match,True,False
NSF_2226081,NSF,2023,Materials informatics,406000.0,USD,core_match,True,False
NSF_2226898,NSF,2023,Materials informatics,271000.0,USD,core_match,True,False
NSF_2239216,NSF,2023,Materials informatics,537398.0,USD,core_match,True,False
NSF_2309029,NSF,2023,Materials informatics,18000000.0,USD,core_match,True,False
NSF_2311557,NSF,2023,Materials informatics,299965.0,USD,core_match,True,False
NSF_2316628,NSF,2023,Materials informatics,15000.0,USD,core_match,True,False
NSF_2316667,NSF,2023,Materials informatics,249860.0,USD,core_match,True,False
NSF_2317008,NSF,2023,Materials informatics,249726.0,USD,core_match,True,False
NSF_2321005,NSF,2023,Materials informatics,983166.0,USD,core_match,True,False
NSF_2323119,NSF,2023,Materials informatics,570000.0,USD,broad_match,False,True
NSF_2323422,NSF,2023,Materials informatics,952291.0,USD,core_match,True,False
NSF_2323423,NSF,2023,Materials informatics,440001.0,USD,core_match,True,False
NSF_2323424,NSF,2023,Materials informatics,440000.0,USD,core_match,True,False
NSF_2323665,NSF,2023,Materials informatics,453737.0,USD,core_match,True,False
NSF_2323666,NSF,2023,Materials informatics,399985.0,USD,core_match,True,False
NSF_2323667,NSF,2023,Materials informatics,346256.0,USD,core_match,True,False
NSF_2323668,NSF,2023,Materials informatics,399996.0,USD,core_match,True,False
NSF_2323669,NSF,2023,Materials informatics,400000.0,USD,core_match,True,False
NSF_2323715,NSF,2023,Materials informatics,1149379.0,USD,core_match,True,False
NSF_2323716,NSF,2023,Materials informatics,800000.0,USD,core_match,True,False
NSF_2323727,NSF,2023,Materials informatics,421114.0,USD,core_match,True,False
NSF_2323729,NSF,2023,Materials informatics,350229.0,USD,core_match,True,False
NSF_2323759,NSF,2023,Materials informatics,1995603.0,USD,core_match,True,False
NSF_2323936,NSF,2023,Materials informatics,1000000.0,USD,broad_match,False,True
NSF_2323937,NSF,2023,Materials informatics,534000.0,USD,broad_match,False,True
NSF_2323938,NSF,2023,Materials informatics,465452.0,USD,broad_match,False,True
NSF_2323968,NSF,2023,Materials informatics,1450000.0,USD,core_match,True,False
NSF_2323969,NSF,2023,Materials informatics,550000.0,USD,core_match,True,False
NSF_2323976,NSF,2023,Materials informatics,455000.0,USD,core_match,True,False
NSF_2323977,NSF,2023,Materials informatics,364656.0,USD,core_match,True,False
NSF_2323978,NSF,2023,Materials informatics,790000.0,USD,core_match,True,False
NSF_2323979,NSF,2023,Materials informatics,390000.0,USD,core_match,True,False
NSF_2324022,NSF,2023,Materials informatics,1781906.0,USD,core_match,True,False
NSF_2324156,NSF,2023,Materials informatics,1219164.0,USD,core_match,True,False
NSF_2324157,NSF,2023,Materials informatics,314920.0,USD,core_match,True,False
NSF_2324158,NSF,2023,Materials informatics,465916.0,USD,core_match,True,False
NSF_2324167,NSF,2023,Materials informatics,1425000.0,USD,core_match,True,False
NSF_2324168,NSF,2023,Materials informatics,475000.0,USD,core_match,True,False
NSF_2324172,NSF,2023,Materials informatics,400000.0,USD,core_match,True,False
NSF_2324173,NSF,2023,Materials informatics,798131.0,USD,core_match,True,False
NSF_2324190,NSF,2023,Materials informatics,1000000.0,USD,core_match,True,False
NSF_2324191,NSF,2023,Materials informatics,1000000.0,USD,core_match,True,False
NSF_2334411,NSF,2023,Materials informatics,200000.0,USD,core_match,True,False
NSF_2323611,NSF,2024,Materials informatics,1799747.0,USD,core_match,True,False
NSF_2323908,NSF,2024,Materials informatics,750000.0,USD,core_match,True,False
NSF_2323909,NSF,2024,Materials informatics,375000.0,USD,core_match,True,False
NSF_2323910,NSF,2024,Materials informatics,375000.0,USD,core_match,True,False
NSF_2324252,NSF,2024,Materials informatics,1500000.0,USD,core_match,True,False
NSF_2328176,NSF,2024,Materials informatics,499997.0,USD,core_match,True,False
NSF_2339764,NSF,2024,Materials informatics,553654.0,USD,core_match,True,False
NSF_2404283,NSF,2024,Materials informatics,99283.0,USD,core_match,True,False
NSF_2409552,NSF,2024,Materials informatics,346256.0,USD,core_match,True,False
NSF_2413579,NSF,2024,Materials informatics,421114.0,USD,core_match,True,False
NSF_2414458,NSF,2024,Materials informatics,669894.0,USD,core_match,True,False
NSF_2422384,NSF,2024,Materials informatics,150000.0,USD,broad_match,False,True
NSF_2424949,NSF,2024,Materials informatics,4200000.0,USD,core_match,True,False
NSF_2427937,NSF,2024,Materials informatics,12600.0,USD,core_match,True,False
NSF_2441813,NSF,2025,Materials informatics,579723.0,USD,core_match,True,False
NSF_2442768,NSF,2025,Materials informatics,613029.0,USD,core_match,True,False
NSF_2445868,NSF,2025,Materials informatics,19800000.0,USD,core_match,True,False
NSF_2502667,NSF,2025,Materials informatics,534000.0,USD,broad_match,False,True
NSF_2513480,NSF,2025,Materials informatics,299964.0,USD,core_match,True,False
NSF_2514002,NSF,2025,Materials informatics,589062.0,USD,core_match,True,False
